"https://www.musicfestivalwizard.com/festivals/the-musicfest-steamboat-2020/","The MusicFest Steamboat 2020","Steamboat Springs, CO","January 5-10, 2020"
"https://www.musicfestivalwizard.com/festivals/big-dub-festival-2020/","Big Dub Festival 2020","Artemas, PA","July 21-26, 2020"
"https://www.musicfestivalwizard.com/festivals/floydfest-2020/","Floydfest 2020","Floyd, VA","Cancelled"
"https://www.musicfestivalwizard.com/festivals/red-ants-pants-festival-2020/","Red Ants Pants Festival 2020","White Sulphur Springs, MT","Cancelled"
"https://www.musicfestivalwizard.com/festivals/capitol-hill-block-party-2020/","Capitol Hill Block Party 2020","Seattle, WA","Cancelled"
"https://www.musicfestivalwizard.com/festivals/rockygrass-festival-2020/","Rockygrass Festival 2020","Lyons, CO","July 24-26, 2020"
"https://www.musicfestivalwizard.com/festivals/beach-road-weekend-2020/","Beach Road Weekend 2020","Martha's Vineyard, MA","Cancelled"
"https://www.musicfestivalwizard.com/festivals/suboctave-music-festival-2020/","SubOctave Music Festival 2020","Houston, MN","July 24-26, 2020"
"https://www.musicfestivalwizard.com/festivals/mopop-festival-2020/","Mo Pop Festival 2020","Detroit, MI","Cancelled"
"https://www.musicfestivalwizard.com/festivals/underground-music-showcase-ums-2020/","Underground Music Showcase (UMS) 2020","Denver, Co","July 25, 2020"
"https://www.musicfestivalwizard.com/festivals/float-fest-2020/","Float Fest 2020","Gonzales, TX","Cancelled"
"https://www.musicfestivalwizard.com/festivals/camp-fuzz-2020/","Camp Fuzz 2020","Woodstock, NY","July 28-31, 2020"
"https://www.musicfestivalwizard.com/festivals/lollapalooza-chicago-2020/","Lollapalooza Chicago 2020","Chicago, IL","July 30-August 2, 2020"
"https://www.musicfestivalwizard.com/festivals/pickathon-2020/","Pickathon 2020","Happy Valley, OR","Cancelled"
"https://www.musicfestivalwizard.com/festivals/watershed-country-music-festival-2020/","Watershed Country Music Festival 2020","George, WA","July 31-August 2, 2020"
"https://www.musicfestivalwizard.com/festivals/newport-folk-festival-2020/","Newport Folk Festival 2020","Newport, RI","Cancelled"
"https://www.musicfestivalwizard.com/festivals/xponential-festival-2020/","XPoNential Festival 2020","Camden, NJ","Cancelled"
"https://www.musicfestivalwizard.com/festivals/hinterland-festival-2020/","Hinterland Festival 2020","Des Moines, IA","July 31-August 2, 2020"
"https://www.musicfestivalwizard.com/festivals/arise-music-festival-2020/","Arise Music Festival 2020","Loveland, CO","Cancelled"
"https://www.musicfestivalwizard.com/festivals/musikfest-2020/","Musikfest 2020","Bethlehem, PA","July 31-August 9, 2020"
"https://www.musicfestivalwizard.com/festivals/flood-city-festival-2020/","Flood City Festival 2020","Johnstown, PA","Cancelled"
"https://www.musicfestivalwizard.com/festivals/what-music-festival-2020/","What? Music Festival 2020","Columbus, OH","July 31-August 2, 2020"
"https://www.musicfestivalwizard.com/festivals/hard-summer-2020/","Hard Summer 2020","Fontana, CA","August 1-2, 2020"
"https://www.musicfestivalwizard.com/festivals/roots-picnic-2020/","Roots Picnic 2020","Philadelphia, PA","August 1, 2020"
"https://www.musicfestivalwizard.com/festivals/gathering-of-the-juggalos-2020/","Gathering of the Juggalos 2020","Springville, IN","August 5-9, 2020"
"https://www.musicfestivalwizard.com/festivals/maha-music-festival-2020/","MAHA Festival 2020","Omaha, NE","Cancelled"
"https://www.musicfestivalwizard.com/festivals/bellwether-2020/","Bellwether 2020","Waynesville, Ohio","August 6-8, 2020"
"https://www.musicfestivalwizard.com/festivals/we-fest-2020/","WE Fest 2020","Detroit Lakes, MN","Cancelled"
"https://www.musicfestivalwizard.com/festivals/summer-meltdown-2020/","Summer Meltdown 2020","Darrington, WA","August 6-9, 2020"
"https://www.musicfestivalwizard.com/festivals/newport-jazz-festival-2020/","Newport Jazz Festival 2020","Newport, RI","August 7-9, 2020"
"https://www.musicfestivalwizard.com/festivals/the-werk-out-2020/","The Werk Out 2020","Thornville, OH","Cancelled"
"https://www.musicfestivalwizard.com/festivals/secret-stages-festival-2020/","Secret Stages Festival 2020","Birmingham, AL","Cancelled"
"https://www.musicfestivalwizard.com/festivals/oregon-jamboree-2020/","Oregon Jamboree 2020","Sweet Home, OR","July 31-August 2, 2020"
"https://www.musicfestivalwizard.com/festivals/moonrise-festival-2020/","Moonrise Festival 2020","Baltimore, MD","August 7-9, 2020"
"https://www.musicfestivalwizard.com/festivals/peak-to-sky-festival-2020/","Peak to Sky Festival 2020","Big Sky, MT","August 7-8, 2020"
"https://www.musicfestivalwizard.com/festivals/outside-lands-2020/","Outside Lands 2020","San Francisco, CA","August 7-9, 2020"
"https://www.musicfestivalwizard.com/festivals/telluride-jazz-festival-2020/","Telluride Jazz Festival 2020","Telluride, CO","August 7-9, 2020"
"https://www.musicfestivalwizard.com/festivals/rockin-the-rivers-2019-2/","Rockin’ The Rivers 2020","Three Forks, MT","August 13-15, 2020"
"https://www.musicfestivalwizard.com/festivals/country-usa-2020/","Country USA 2020","Oshkosh, WI","August 13-15, 2020"
"https://www.musicfestivalwizard.com/festivals/philadelphia-folk-festival-2020/","Philadelphia Folk Festival 2020","Upper Salford, PA","August 13-16, 2020"
"https://www.musicfestivalwizard.com/festivals/country-fest-2020/","Country Fest 2020","Cadott, WI","August 13-15, 2020"
"https://www.musicfestivalwizard.com/festivals/moonlight-music-fest-2020/","Moonlight Music Fest 2020","Big Sky, MT","Postponed"
"https://www.musicfestivalwizard.com/festivals/taos-vortex-2020/","Taos Vortex 2020","Taos, New Mexico","August 14-16, 2020"
"https://www.musicfestivalwizard.com/festivals/515-alive-2020/","515 Alive 2020","Des Moines, IA","Cancelled"
"https://www.musicfestivalwizard.com/festivals/das-energi-festival-2020/","Das Energi Festival 2020","Salt Lake City, UT","August 14-15, 2020"
"https://www.musicfestivalwizard.com/festivals/psycho-las-vegas-2020/","Psycho Las Vegas 2020","Las Vegas, NV","August 14-16, 2020"
"https://www.musicfestivalwizard.com/festivals/hoxeyville-2020/","Hoxeyville 2020","Wellston, MI","August 14-16, 2020"
"https://www.musicfestivalwizard.com/festivals/charleston-bluegrass-festival-2020/","Charleston Bluegrass Festival 2020","Charleston, SC","August 21-22, 2020"
"https://www.musicfestivalwizard.com/festivals/summer-camp-2020/","Summer Camp 2020","Chillicothe, IL","August 21-23, 2020"
"https://www.musicfestivalwizard.com/festivals/railbird-festival-2020/","Railbird Festival 2020","Lexington, KY","August 22-23, 2020"
"https://www.musicfestivalwizard.com/festivals/so-cal-hoedown-2020/","So-Cal Hoedown 2020","Los Angeles, CA","August 22, 2020"
"https://www.musicfestivalwizard.com/festivals/afropunk-brooklyn-2020/","Afropunk Brooklyn 2020","Brooklyn, NY","August 22-23, 2020"
"https://www.musicfestivalwizard.com/festivals/norman-music-festival-2020/","Norman Music Festival 2020","Norman, OK","August 27-29, 2020"
"https://www.musicfestivalwizard.com/festivals/blue-ox-music-festival-2020/","Blue Ox Music Festival 2020","Eau Claire, WI","August 27-29, 2020"
"https://www.musicfestivalwizard.com/festivals/deep-tropics-2020/","Deep Tropics 2020","Nashville, TN","August 28-29, 2020"
"https://www.musicfestivalwizard.com/festivals/bass-canyon-2020/","Bass Canyon 2020","George, WA","August 28-30, 2020"
"https://www.musicfestivalwizard.com/festivals/electric-zoo-2020/","Electric Zoo 2020","New York City, NY","August 28-30, 2020"
"https://www.musicfestivalwizard.com/festivals/kosmic-kingdom-2020/","Kosmic Kingdom 2020","Des Moines, IA","August 28-29, 2020"
"https://www.musicfestivalwizard.com/festivals/dreamville-festival-2020/","Dreamville Festival 2020","Raleigh, NC","August 29, 2020"
"https://www.musicfestivalwizard.com/festivals/burning-man-2020/","Burning Man 2020","Gerlach, NV","Cancelled"
"https://www.musicfestivalwizard.com/festivals/summerfest-2020/","Summerfest 2020","Milwaukee, WI","September 3-19, 2020"
"https://www.musicfestivalwizard.com/festivals/buku-music-art-project-2020/","BUKU Music + Art Project 2020","New Orleans, LA","Cancelled"
"https://www.musicfestivalwizard.com/festivals/m3-rock-festival-2020/","M3 Rock Festival 2020","Columbia, MD","September 4-6, 2020"
"https://www.musicfestivalwizard.com/festivals/north-coast-music-festival-2020/","North Coast Music Festival 2020","Chicago, IL","September 4-6, 2020"
"https://www.musicfestivalwizard.com/festivals/bumbershoot-2020/","Bumbershoot 2020","Seattle, WA","September 4-6, 2020"
"https://www.musicfestivalwizard.com/festivals/gulf-coast-jam-2020/","Gulf Coast Jam 2020","Panama City Beach, FL","September 4-6, 2020"
"https://www.musicfestivalwizard.com/festivals/made-in-america-2020/","Made In America Festival 2020","Philadelphia, PA","September 4-6, 2020"
"https://www.musicfestivalwizard.com/festivals/neon-desert-2020/","Neon Desert 2020","El Paso, TX","September 5-6, 2020"
"https://www.musicfestivalwizard.com/festivals/one-musicfest-2020/","One Musicfest 2020","Atlanta, GA","September 5-6, 2020"
"https://www.musicfestivalwizard.com/festivals/infrasound-music-festival-2020/","Infrasound Music Festival 2020","Ellendale, MN","September 10-12, 2020"
"https://www.musicfestivalwizard.com/festivals/hopscotch-festival-2020/","Hopscotch Festival 2020","Raleigh, NC","September 10-12, 2020"
"https://www.musicfestivalwizard.com/festivals/dancefestopia-2020/","Dancefestopia 2020","Kansas City, MO","September 10-13, 2020"
"https://www.musicfestivalwizard.com/festivals/movement-detroit-2020/","Movement Detroit 2020","Detroit, MI","September 11-13, 2020"
"https://www.musicfestivalwizard.com/festivals/bristol-rhythm-and-roots-2020/","Bristol Rhythm and Roots 2020","Bristol, TN/VA","September 11-13, 2020"
"https://www.musicfestivalwizard.com/festivals/riot-fest-chicago-2020/","Riot Fest Chicago 2020","Chicago, IL","September 11-13, 2020"
"https://www.musicfestivalwizard.com/festivals/bass-center-2020/","Bass Center 2020","Hampton, VA","September 11-12, 2020"
"https://www.musicfestivalwizard.com/festivals/nocturnal-wonderland-2020/","Nocturnal Wonderland 2020","San Bernardino, CA","September 12-13, 2020"
"https://www.musicfestivalwizard.com/festivals/grand-point-north-2020/","Grand Point North 2020","Burlington, VT","September 12-13, 2020"
"https://www.musicfestivalwizard.com/festivals/laurelive-2020/","Wonderstruck 2020","Kirtland, OH","September 12-13, 2020"
"https://www.musicfestivalwizard.com/festivals/cruel-world-festival-2020/","Cruel World Festival 2020","Los Angeles, CA","September 12, 2020"
"https://www.musicfestivalwizard.com/festivals/sonoma-harvest-music-festival-2020/","Sonoma Harvest Music Festival 2020","Sonoma, CA","September 12-20, 2020"
"https://www.musicfestivalwizard.com/festivals/moon-river-festival-2020/","Moon River Festival 2020","Chattanooga, TN","September 12-13, 2020"
"https://www.musicfestivalwizard.com/festivals/hometown-rising-2020/","Hometown Rising 2020","Louisville, KY","Cancelled"
"https://www.musicfestivalwizard.com/festivals/americanafest-2020/","Americanafest 2020","Nashville, TN","September 15-20, 2020"
"https://www.musicfestivalwizard.com/festivals/utopiafest-2020/","UtopiaFest 2020","Burnet, TX","September 17-19, 2020"
"https://www.musicfestivalwizard.com/festivals/imagine-festival-2020/","Imagine Festival 2020","Atlanta, GA","September 17-20, 2020"
"https://www.musicfestivalwizard.com/festivals/louder-than-life-2020/","Louder Than Life 2020","Louisville, KY","Cancelled"
"https://www.musicfestivalwizard.com/festivals/mission-creek-festival-2020/","Mission Creek Festival 2020","Iowa City, IA","September 17-20, 2020"
"https://www.musicfestivalwizard.com/festivals/carolina-country-music-festival-2020/","Carolina Country Music Festival 2020","Myrtle Beach, SC","Postponed"
"https://www.musicfestivalwizard.com/festivals/resonance-music-festival-2020/","Resonance Music Festival 2020","Slippery Rock, PA","September 17-20, 2020"
"https://www.musicfestivalwizard.com/festivals/telluride-blues-and-brews-2020/","Telluride Blues and Brews 2020","Telluride, CO","September 18-20, 2020"
"https://www.musicfestivalwizard.com/festivals/strange-creek-campout-2020/","Strange Creek Campout 2020","Greenfield, MA","September 18-21, 20200"
"https://www.musicfestivalwizard.com/festivals/hog-farm-hangout-2020/","Hog Farm Hangout 2020","Laytonville, CA","September 18-20, 2020"
"https://www.musicfestivalwizard.com/festivals/kaaboo-2020/","KAABOO 2020","San Diego, CA","September 18-20, 2020"
"https://www.musicfestivalwizard.com/festivals/iheartradio-festival-2020/","iHeartRadio Festival 2020","Las Vegas, NV","September 18-19, 2020"
"https://www.musicfestivalwizard.com/festivals/life-is-beautiful-festival-2020/","Life is Beautiful Festival 2020","Las Vegas, NV","Cancelled"
"https://www.musicfestivalwizard.com/festivals/rebel-rock-fest-2020/","Rebel Rock Fest 2020","Orlando, FL","September 18-19, 2020"
"https://www.musicfestivalwizard.com/festivals/primavera-sound-los-angeles-2020/","Primavera Sound Los Angeles 2020","Los Angeles, CA","September 19-20, 2020"
"https://www.musicfestivalwizard.com/festivals/borderland-festival-2020/","Borderland Festival 2020","East Aurora, NY","September 19-20, 2020"
"https://www.musicfestivalwizard.com/festivals/music-midtown-2020/","Music Midtown 2020","Atlanta, GA","September 19-20, 2020"
"https://www.musicfestivalwizard.com/festivals/sea-hear-now-festival-2020/","Sea.Hear.Now Festival 2020","Asbury Park, NJ","September 19-20, 2020"
"https://www.musicfestivalwizard.com/festivals/treefort-music-festival-2020/","Treefort Music Festival 2020","Boise, ID","September 23-27, 2020"
"https://www.musicfestivalwizard.com/festivals/pygmalion-music-festival-2020/","Pygmalion Music Festival 2020","Champaign, IL","September 24-26, 2020"
"https://www.musicfestivalwizard.com/festivals/bonnaroo-music-festival-2020/","Bonnaroo Music Festival 2020","Manchester, TN","September 24-27, 2020"
"https://www.musicfestivalwizard.com/festivals/elements-lakewood-festival-2020/","Elements Lakewood Festival 2020","Lakewood, PA","September 25-27, 2020"
"https://www.musicfestivalwizard.com/festivals/bourbon-beyond-2020/","Bourbon & Beyond 2020","Louisville, KY","Cancelled"
"https://www.musicfestivalwizard.com/festivals/ohana-festival-2020/","Ohana Festival 2020","Dana Point, CA","September 25-27, 2020"
"https://www.musicfestivalwizard.com/festivals/huck-finn-jubilee-2020/","Huck Finn Jubilee 2020","Ontario, CA","September 25-26, 2020"
"https://www.musicfestivalwizard.com/festivals/lost-lands-2020/","Lost Lands 2020","Thornville, OH","September 25-27, 2020"
"https://www.musicfestivalwizard.com/festivals/monterey-jazz-festival-2020/","Monterey Jazz Festival 2020","Monterey, CA","September 25-27, 2020"
"https://www.musicfestivalwizard.com/festivals/freshgrass-festival-2020/","FreshGrass Festival 2020","North Adams, MA","September 25-27, 2020"
"https://www.musicfestivalwizard.com/festivals/pilgrimage-music-festival-2020/","Pilgrimage Music Festival 2020","Franklin, TN","September 26-27, 2020"
"https://www.musicfestivalwizard.com/festivals/suwannee-river-jam-2020-2/","Suwannee River Jam 2020","Live Oak, FL","September 30-October 3, 2020"
"https://www.musicfestivalwizard.com/festivals/gridlife-midwest-2020/","Gridlife Midwest 2020","South Haven, MI","October 1-4, 2020"
"https://www.musicfestivalwizard.com/festivals/bottlerock-napa-valley-2020/","Bottlerock Napa Valley 2020","Napa, CA","October 2-4, 2020"
"https://www.musicfestivalwizard.com/festivals/digital-gardens-2020/","Digital Gardens 2020","Charlotte, NC","October 2-3, 2020"
"https://www.musicfestivalwizard.com/festivals/phoenix-lights-2020/","Phoenix Lights 2020","Phoenix, AZ","October 2-3, 2020"
"https://www.musicfestivalwizard.com/festivals/tortuga-music-festival-2020/","Tortuga Music Festival 2020","Fort Lauderdale, FL","October 2-4, 2020"
"https://www.musicfestivalwizard.com/festivals/hardly-strictly-bluegrass-2020/","Hardly Strictly Bluegrass 2020","San Francisco, CA","October 2-4, 2020"
"https://www.musicfestivalwizard.com/festivals/dirtybird-campout-2020/","Dirtybird Campout 2020","Waterford, CA","October 2-4, 2020"
"https://www.musicfestivalwizard.com/festivals/reggae-rise-up-2020/","Reggae Rise Up 2020","St. Petersburg, FL","October 2-4, 2020"
"https://www.musicfestivalwizard.com/festivals/austin-city-limits-2020/","Austin City Limits 2020","Austin, TX","October 2-11, 2020"
"https://www.musicfestivalwizard.com/festivals/desert-daze-2020/","Desert Daze 2020","Riverside, CA","October 2-4, 2020"
"https://www.musicfestivalwizard.com/festivals/lockn-festival-2020/","Lockn’ Festival 2020","Arrington, VA","Ocotober 2-4, 2020"
"https://www.musicfestivalwizard.com/festivals/electric-daisy-carnival-vegas-2020/","Electric Daisy Carnival Vegas 2020","Las Vegas, NV","October 2-4, 2020"
"https://www.musicfestivalwizard.com/festivals/broccoli-city-festival-2020/","Broccoli City Festival 2020","Washington, DC","October 4, 2020"
"https://www.musicfestivalwizard.com/festivals/a3c-hip-hop-festival-2020/","A3C Hip Hop Festival 2020","Atlanta, GA","October 6-11, 2020"
"https://www.musicfestivalwizard.com/festivals/joshua-tree-festival-fall-2020/","Joshua Tree Festival Fall 2020","Joshua Tree, CA","October 8-11, 2020"
"https://www.musicfestivalwizard.com/festivals/hillberry-2020/","Hillberry 2020","Eureka Springs, AR","October 8-11, 2020"
"https://www.musicfestivalwizard.com/festivals/the-untz-festival-2020/","The Untz Festival 2020","Browns Valley, CA","October 9-11, 2020"
"https://www.musicfestivalwizard.com/festivals/coachella-music-festival-2020/","Coachella Music Festival 2020","Indio, CA","October 9-18, 2020"
"https://www.musicfestivalwizard.com/festivals/exit-111-festival-2020/","Exit 111 Festival 2020","Manchester, TN","Cancelled"
"https://www.musicfestivalwizard.com/festivals/the-festy-2020/","The Festy 2020","Charlottesville, VA","October 9-11, 2020"
"https://www.musicfestivalwizard.com/festivals/aftershock-festival-2020/","Aftershock Festival 2020","Sacramento, CA","October 9-11, 2020"
"https://www.musicfestivalwizard.com/festivals/california-roots-2020/","California Roots 2020","Monterey, CA","October 9-11, 2020"
"https://www.musicfestivalwizard.com/festivals/groove-cruise-cali-2020/","Groove Cruise Cali 2020","Los Angeles, CA","October 15-18, 2020"
"https://www.musicfestivalwizard.com/festivals/iii-points-2020/","III Points 2020","Miami, FL","October 16-17, 2020"
"https://www.musicfestivalwizard.com/festivals/beale-street-music-festival-2020/","Beale Street Music Festival 2020","Memphis, TN","October 16-18, 2020"
"https://www.musicfestivalwizard.com/festivals/huichica-festival-sonoma-2020/","Huichica Festival Sonoma 2020","Sonoma, CA","October 16-17, 2020"
"https://www.musicfestivalwizard.com/festivals/las-rageous-2020/","Las Rageous 2020","Las Vegas, NV","October 16-17, 2020"
"https://www.musicfestivalwizard.com/festivals/shaky-knees-festival-2020/","Shaky Knees Festival 2020","Atlanta, GA","October 16-18, 2020"
"https://www.musicfestivalwizard.com/festivals/levitation-2020/","Levitation 2020","Austin, TX","October 22-25, 2020"
"https://www.musicfestivalwizard.com/festivals/desert-hearts-festival-2020/","Desert Hearts Festival 2020","Warner Springs, CA","October 22-26, 2020"
"https://www.musicfestivalwizard.com/festivals/hangtown-music-festival-2020/","Hangtown Music Festival 2020","Placerville, CA","October 22-25, 2020"
"https://www.musicfestivalwizard.com/festivals/stagecoach-country-music-festival-2020/","Stagecoach Country Music Festival 2020","Indio, CA","October 23-25, 2020"
"https://www.musicfestivalwizard.com/festivals/suwannee-hulaween-2020/","Suwannee Hulaween 2020","Live Oak, FL","October 23-25, 2020"
"https://www.musicfestivalwizard.com/festivals/country-summer-music-festival-2020/","Country Summer Music Festival 2020","Santa Rosa, CA","October 23-25, 2020"
"https://www.musicfestivalwizard.com/festivals/reggae-rise-up-vegas-2020/","Reggae Rise Up Vegas 2020","Las Vegas, NV","October 24-25, 2020"
"https://www.musicfestivalwizard.com/festivals/mala-luna-music-festival-2020/","Mala Luna Music Festival 2020","San Antonio, TX","October 24-25, 2020"
"https://www.musicfestivalwizard.com/festivals/country-thunder-arizona-2020/","Country Thunder Arizona 2020","Florence, AZ","October 29-November 1, 2020"
"https://www.musicfestivalwizard.com/festivals/beach-goth-2020/","Beach Goth 2020","Los Angeles, CA","October 29-31, 2020"
"https://www.musicfestivalwizard.com/festivals/escape-psycho-circus-2020/","Escape Psycho Circus 2020","San Bernardino, CA","October 30-31, 2020"
"https://www.musicfestivalwizard.com/festivals/the-fest-2020/","The Fest 2020","Gainsville, FL","October 30-November 1, 2020"
"https://www.musicfestivalwizard.com/festivals/freaky-deaky-texas-2020/","Freaky Deaky Texas 2020","Houston, TX","October 30-31, 2020"
"https://www.musicfestivalwizard.com/festivals/voodoo-experience-2020/","Voodoo Experience 2020","New Orleans, LA","October 30-November 1, 2020"
"https://www.musicfestivalwizard.com/festivals/hard-day-of-the-dead-2020/","Hard Day of the Dead 2020","Los Angeles, CA","November 2, 2020"
"https://www.musicfestivalwizard.com/festivals/tropicalia-fest-2020/","Tropicalia Fest 2020","Los Angeles, CA","November 6-8, 2020"
"https://www.musicfestivalwizard.com/festivals/lucidity-festival-2020/","Lucidity Festival 2020","Santa Barbara, CA","November 6-8, 2020"
"https://www.musicfestivalwizard.com/festivals/posty-fest-2020/","Posty Fest 2020","Arlington, TX","November 7, 2020"
"https://www.musicfestivalwizard.com/festivals/astroworld-2020/","Astroworld 2020","Houston, TX","November 7, 2020"
"https://www.musicfestivalwizard.com/festivals/camp-flog-gnaw-carnival-2020/","Camp Flog Gnaw Carnival 2020","Los Angeles, CA","November 7-8, 2020"
"https://www.musicfestivalwizard.com/festivals/electric-daisy-carnival-orlando-2020/","Electric Daisy Carnival Orlando 2020","Orlando, FL","November 13-15, 2020"
"https://www.musicfestivalwizard.com/festivals/adult-swim-festival-2020/","Adult Swim Festival 2020","Los Angeles, CA","November 13-14, 2020"
"https://www.musicfestivalwizard.com/festivals/seismic-dance-event-2020/","Seismic Dance Event 2020","Austin, TX","November 13-15, 2020"
"https://www.musicfestivalwizard.com/festivals/dusk-festival-2020/","Dusk Festival 2020","Tucson, AZ","November 14-15, 2020"
"https://www.musicfestivalwizard.com/festivals/wonderfront-festival-2020/","Wonderfront Festival 2020","San Diego, CA","November 20-22, 2020"
"https://www.musicfestivalwizard.com/festivals/riptide-2020/","Riptide 2020","Fort Lauderdale, FL","November 21-22, 2020"
"https://www.musicfestivalwizard.com/festivals/intersect-las-vegas-2020/","Intersect Las Vegas 2020","Las Vegas, NV","December 4-5, 2020"
"https://www.musicfestivalwizard.com/festivals/rolling-loud-los-angeles-2020/","Rolling Loud Los Angeles 2020","Los Angeles, CA","December 12-13, 2020"
"https://www.musicfestivalwizard.com/festivals/the-emerald-cup-2020/","The Emerald Cup 2020","Santa Rosa, CA","December 12-13, 2020"
"https://www.musicfestivalwizard.com/festivals/hijinx-festival-2020/","HiJinx Festival 2020","Philadelphia, PA","December 26-27, 2020"
"https://www.musicfestivalwizard.com/festivals/lights-all-night-2020/","Lights All Night 2020","Dallas, TX","December 26-27, 2020"
"https://www.musicfestivalwizard.com/festivals/audiotistic-socal-2020/","Audiotistic SoCal 2020","San Bernadino, CA","December 26, 2020"
